#
# Filename : HoughtonMI_20230513_220118_SnowTemperature.dat
# Sensor   : DS18B20 w/ Raspberry Pi 3 Model B
# Format   : ID, Time Stamp, Celsius, Fahrenheit
#            Fields are separated by the | character
#
0198|2023-05-13 22:19:04|00.812|33.575
0199|2023-05-13 22:19:10|00.812|33.575
0200|2023-05-13 22:19:15|00.875|33.462
0201|2023-05-13 22:19:21|00.875|33.462
0202|2023-05-13 22:19:26|00.812|33.575
0203|2023-05-13 22:19:31|00.875|33.462
0204|2023-05-13 22:19:37|00.875|33.575
0205|2023-05-13 22:19:42|00.812|33.575
0206|2023-05-13 22:19:48|00.875|33.575
0207|2023-05-13 22:19:53|00.875|33.575
0208|2023-05-13 22:19:58|00.875|33.575
0209|2023-05-13 22:20:04|00.812|33.462
0210|2023-05-13 22:20:09|00.812|33.575
0211|2023-05-13 22:20:15|00.875|33.575
0212|2023-05-13 22:20:20|00.812|33.575
0213|2023-05-13 22:20:26|00.750|33.462
0214|2023-05-13 22:20:31|00.812|33.462
0215|2023-05-13 22:20:36|00.875|33.575
0216|2023-05-13 22:20:42|00.875|33.575
0217|2023-05-13 22:20:47|00.875|33.462
0218|2023-05-13 22:20:53|00.812|33.575
0219|2023-05-13 22:20:58|00.812|33.575
0220|2023-05-13 22:21:03|00.812|33.462
0221|2023-05-13 22:21:09|00.875|33.462
0222|2023-05-13 22:21:14|00.812|33.462
0223|2023-05-13 22:21:20|00.812|33.462
0224|2023-05-13 22:21:25|00.812|33.462
0225|2023-05-13 22:21:30|00.875|33.575
0226|2023-05-13 22:21:36|00.812|33.462
0227|2023-05-13 22:21:41|00.812|33.350
0228|2023-05-13 22:21:47|00.812|33.575
0229|2023-05-13 22:21:52|00.812|33.575
0230|2023-05-13 22:21:57|00.875|33.462
0231|2023-05-13 22:22:03|00.812|33.462
0232|2023-05-13 22:22:08|00.812|33.462
0233|2023-05-13 22:22:14|00.812|33.575
0234|2023-05-13 22:22:19|00.812|33.575
0235|2023-05-13 22:22:25|00.750|33.350
0236|2023-05-13 22:22:30|00.812|33.462
0237|2023-05-13 22:22:35|00.812|33.575
0238|2023-05-13 22:22:41|00.812|33.462
0239|2023-05-13 22:22:46|00.750|33.462
0240|2023-05-13 22:22:52|00.875|33.575
0241|2023-05-13 22:22:57|00.812|33.462
0242|2023-05-13 22:23:02|00.812|33.350
0243|2023-05-13 22:23:08|00.812|33.350
0244|2023-05-13 22:23:13|00.750|33.462
0245|2023-05-13 22:23:19|00.812|33.350
0246|2023-05-13 22:23:24|00.750|33.462
0247|2023-05-13 22:23:29|00.750|33.350
0248|2023-05-13 22:23:35|00.875|33.462
0249|2023-05-13 22:23:40|00.812|33.462
0250|2023-05-13 22:23:46|00.750|33.462
0251|2023-05-13 22:23:51|00.812|33.350
0252|2023-05-13 22:23:57|00.875|33.462
0253|2023-05-13 22:24:02|00.812|33.462
0254|2023-05-13 22:24:07|00.812|33.350
0255|2023-05-13 22:24:13|00.812|33.350
0256|2023-05-13 22:24:18|00.812|33.350
0257|2023-05-13 22:24:24|00.812|33.350
0258|2023-05-13 22:24:29|00.750|33.350
0259|2023-05-13 22:24:34|00.812|33.462
0260|2023-05-13 22:24:40|00.812|33.462
0261|2023-05-13 22:24:45|00.812|33.462
0262|2023-05-13 22:24:51|00.812|33.350
0263|2023-05-13 22:24:56|00.812|33.462
0264|2023-05-13 22:25:01|00.812|33.462
0265|2023-05-13 22:25:07|00.812|33.462
0266|2023-05-13 22:25:12|00.750|33.462
0267|2023-05-13 22:25:18|00.812|33.462
0268|2023-05-13 22:25:23|00.750|33.462
0269|2023-05-13 22:25:28|00.812|33.575
0270|2023-05-13 22:25:34|00.875|33.462
0271|2023-05-13 22:25:39|00.812|33.575
0272|2023-05-13 22:25:45|00.812|33.350
0273|2023-05-13 22:25:50|00.750|33.462
0274|2023-05-13 22:25:56|00.812|33.350
0275|2023-05-13 22:26:01|00.812|33.462
0276|2023-05-13 22:26:06|00.812|33.462
0277|2023-05-13 22:26:12|00.750|33.350
0278|2023-05-13 22:26:17|00.812|33.462
0279|2023-05-13 22:26:23|00.812|33.462
0280|2023-05-13 22:26:28|00.875|33.462
0281|2023-05-13 22:26:33|00.812|33.462
0282|2023-05-13 22:26:39|00.812|33.462
0283|2023-05-13 22:26:44|00.812|33.462
0284|2023-05-13 22:26:50|00.875|33.462
0285|2023-05-13 22:26:55|00.812|33.462
0286|2023-05-13 22:27:00|00.875|33.350
0287|2023-05-13 22:27:06|00.750|33.462
0288|2023-05-13 22:27:11|00.812|33.462
0289|2023-05-13 22:27:17|00.812|33.462
0290|2023-05-13 22:27:22|00.750|33.462
0291|2023-05-13 22:27:27|00.812|33.575
0292|2023-05-13 22:27:33|00.812|33.462
0293|2023-05-13 22:27:38|00.812|33.575
0294|2023-05-13 22:27:44|00.812|33.462
0295|2023-05-13 22:27:49|00.875|33.462
0296|2023-05-13 22:27:55|00.875|33.575
0297|2023-05-13 22:28:00|00.875|33.462
0298|2023-05-13 22:28:05|00.875|33.462
0299|2023-05-13 22:28:11|00.812|33.575
0300|2023-05-13 22:28:16|00.812|33.462
0301|2023-05-13 22:28:22|00.812|33.462
0302|2023-05-13 22:28:27|00.812|33.462
0303|2023-05-13 22:28:32|00.812|33.462
